id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
4561955788,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.168,True,True
4561955789,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.206,True,True
4561955790,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.240,True,True
4561955791,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.302,True,True
4561955792,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.343,True,True
4561955793,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.379,True,True
4561955794,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.420,True,True
4561955795,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.459,True,True
4561955796,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.517,True,True
4561955797,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.553,True,True
4561955798,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.599,True,True
4561955799,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.636,True,True
4561955800,97594.05000000,0.00012000,11.71128600,2025-02-15 23:28:19.674,True,True
4561955801,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.677,True,True
4561955802,97594.05000000,0.00011000,10.73534550,2025-02-15 23:28:19.715,True,True
4561955803,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.716,True,True
4561955804,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.769,True,True
4561955805,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.804,True,True
4561955806,97594.06000000,0.00060000,58.55643600,2025-02-15 23:28:19.812,False,True
4561955807,97594.05000000,0.00096000,93.69028800,2025-02-15 23:28:19.836,True,True
4561955808,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.857,True,True
4561955809,97594.05000000,0.00044000,42.94138200,2025-02-15 23:28:19.884,True,True
4561955810,97594.05000000,0.00013000,12.68722650,2025-02-15 23:28:19.901,True,True
